client,request_id,request_name,vendor_id,vendor_name,context_id,context_name,field_id,field_name,field_type,value,option_id,sync_date
"Block Real Estate Services, LLC",69fdf7b562446148bd85c441,Insurance Request,69fded1b62446148bd848f97,"Melcher Investment Company, LP",69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 720 Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c442,Insurance Request,69fded1e62446148bd8490ae,Prestige Land Title LLC,69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"800 W. 47th Street Suites 518, 519 Kansas City MO 64112",,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c444,Insurance Request,69fded1f62446148bd849120,Ryan Poage & Company,69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 700 Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c443,Insurance Request,69fded1e62446148bd8490cc,"Psychology Office Management, Inc.",69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 630 Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c445,Insurance Request,69fded2162446148bd8491bf,Studio Local LLC,69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 635 Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",6a1ee8dcea09be9823620181,Insurance Request,69fded1562446148bd848df0,Gateway Spine & Joint LLC,69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 001/Basement Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",6a1ee8dcea09be9823620182,Insurance Request,69fded1562446148bd848df0,Gateway Spine & Joint LLC,69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,800 W. 47th Street Suite 525 Kansas City MO 64112,,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b5d,Insurance Request,69fded0c62446148bd848b0e,A.N.D. Design Studio LLC,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1450 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b5e,Insurance Request,69fded0d62446148bd848b6e,Puppy Love Grooming / Anntippia Young,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1454 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b60,Insurance Request,69fded0f62446148bd848bf2,Bird Dog Shaved Ice (Vacant but still leasing),69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1400 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b5f,Insurance Request,69fded0e62446148bd848bbf,Baking With A Bass / Kayla Bass,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1428 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b61,Insurance Request,69fded1162446148bd848c79,CigaWatt LLC,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1420 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b62,Insurance Request,69fded1662446148bd848e14,Grain Valley Chop Shop,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1404 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b63,Insurance Request,69fded1662446148bd848e17,Sni Valley Academy / Dr. Warren L. Moss - Grain Valley School District,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1414, 1416, 1418 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b64,Insurance Request,69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1436 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b65,Insurance Request,69fded1862446148bd848ea1,Studio 5 Beauty Boutique / Jayci Lynn Stratton,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1440, 1442 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b67,Insurance Request,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1408 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b66,Insurance Request,69fded1a62446148bd848f3d,Mactan Asian Market / Steve Shatto,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1438 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f56,Insurance Request,69fded2162446148bd84917d,Soar Nutrition,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1434 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b68,Insurance Request,69fded1b62446148bd848fb2,Midwest Dance Center / Priscilla Lea Young,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1430, 1432 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f55,Insurance Request,69fded1f62446148bd8490ed,Releve Performing Arts / Ashley Collier,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1444, 1446, 1448 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",6a174f976bce9a8c3c222c45,Insurance Request,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1422 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",6a174f976bce9a8c3c222c44,Insurance Request,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1410, 1412 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",6a1750f9fe945d9ac88bd41f,Insurance Request,6a1750de402cef48fa2e24a7,Cheezsteak Company / Asma Shane,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1452 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f7a,Insurance Request,69fded1262446148bd848cfd,Residential - renter occupied: David Remick,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"3909-B Bell Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a1750f1bf28cb6a86a7e9ce,Insurance Request,6a1750d2df078f8120119232,Dr. Julia Loecker Dentistry,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1424, 1426 SW Eagles Parkway, Grain Valley, MO, 64029",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f79,Insurance Request,69fded1162446148bd848c70,Chipotle Mexican Grill,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1701 W 39th Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f7e,Insurance Request,69fded1762446148bd848e4d,Wright/Laird Casting / Heather Laird,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 1/2 W 39th Street, Suite 209, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f83,Insurance Request,69fded2162446148bd8491b3,Starbucks Corporation,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1701 W 39th Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f81,Insurance Request,69fded1862446148bd848ec2,"Noblemans Barber Lounge / Kansas City Barber Group, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1717 W 39th Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f84,Insurance Request,69fded2262446148bd849219,"Theodore Habiger and Rm 39 Midtown, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 211, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f86,Insurance Request,69fded2462446148bd849288,Victor Caballero,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 202, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a18435511a51e6a99eddf2c,Insurance Request,6a1842e4b517ae25a873e28c,"Kari's On 39th, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 W 39th Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a18435e6b1e29a28e4bed9c,Insurance Request,6a1842efb517ae25a873e629,Lisa Coryell,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 1/2 W 39th Street, Suite 205, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a1843676b1e29a28e4bedd0,Insurance Request,6a1842f8e701796d85d37b7e,Myla Ruffin,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 1/2 W 39th Street, Suite 208, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a18437a11a51e6a99ede376,Insurance Request,6a18430bf8f612ef09496270,Angel Romero,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 201, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a18436ecdbb489359c3f5fd,Insurance Request,6a184302bda7a44c6000696a,Anthony Falcon,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1717 W 39th Street, Suite 203, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a184386dbcac4598a68839e,Insurance Request,6a1843168bbe0a0890e878d2,"Seen Productions, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 210 B, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a18438e6b1e29a28e4bee04,Insurance Request,6a1843228bbe0a0890e87ab8,Residential - renter occupied: Taylor Hill,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"3909-A Bell Street, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a184395cdbb489359c3f63a,Insurance Request,6a18432d8bbe0a0890e87ff9,Residential - renter occupied: John Woods,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"3914 Genesee, Kansas City, MO, 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec1,Insurance Request,6a46a9fa881712769bd5953b,Evalinesthetics,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 211, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aeba,Insurance Request,6a46a9fa881712769bd59511,Abdalla Osman,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 W 39th Street, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aebd,Insurance Request,6a46a9fa881712769bd5951f,"Betur, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 206, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec0,Insurance Request,6a46a9fa881712769bd59534,"Divino Brands, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1721 W 39th Street, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aebf,Insurance Request,6a46a9fa881712769bd5952d,Chazmine English,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1717 W 39th Street, Suite 203, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec4,Insurance Request,6a46a9fa881712769bd59549,"Isaiah Ink, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 1/2 W 39th Street, Suite 208, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aecf,Insurance Request,6a46a9fb881712769bd59574,Residential - renter occupied: George & Kelsey K.,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"3909-A Bell Street, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aed1,Insurance Request,6a46a9fb881712769bd59582,Veterans Ascent Corp,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1715 1/2 W 39th Street, Suite 205, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aebc,Insurance Request,6a46a9fa881712769bd59518,"Better Way Dogs, LLC",69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 204, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aed0,Insurance Request,6a46a9fb881712769bd5957b,Shelby Lawson & Co.,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 201, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c463,Insurance Request,69fded0c62446148bd848b14,Academy Bank,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13218 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec6,Insurance Request,6a46a9fb881712769bd59557,Jonathan Walker,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1719 W 39th Street, Suite 210 B, Kansas City, MO 66111",,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c464,Insurance Request,69fded0e62446148bd848bb9,"Pet Supplies Plus / B&B Pet Products, LLC",69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13360 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c465,Insurance Request,69fded1062446148bd848c67,Check Into Cash,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13314 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c466,Insurance Request,69fded1362446148bd848d27,Dollar Tree #4044,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13240 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c467,Insurance Request,69fded1362446148bd848d45,Edible Arrangements,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13246 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c468,Insurance Request,69fded1362446148bd848d5d,Elysian Salon and Spa LLC,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13312 W. 87th Steet Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c469,Insurance Request,69fded1462446148bd848d99,FedEx/Kinko's,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13450 W 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46a,Insurance Request,69fded1662446148bd848e32,H & R Block Enterprises LLC,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13250 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46b,Insurance Request,69fded1762446148bd848e7d,Hy-Vee Inc,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13400 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46c,Insurance Request,69fded1862446148bd848ebf,Kababs,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8615 Hauser Court Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46d,Insurance Request,69fded1a62446148bd848f49,Mainland Valuation Services,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8643 Hauser Court Suite 235 Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46e,Insurance Request,69fded1a62446148bd848f67,Massage Envy,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,13224 W. 87th Street Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c46f,Insurance Request,69fded2062446148bd84912c,Salon Ji,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8639 Hauser Court Lenexa KS 66215,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c470,Insurance Request,69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8651 Hauser Court Lenexa KS 66215,,2026-07-12
