client,id,name,type,type_id,status,primary_email,primary_contact_name,all_emails,website,additional_notes,address_raw,address_line1,address_city,address_region,address_country,address_postal,documents_count,non_responsive_since,last_message_sent,external_codes,automations_enabled,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",69fded0f62446148bd848c19,"Kitchen and Bath by Briggs / Briggs, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c1c,Brown & Root Industrial Services LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4171 Essen Lane,Baton Rouge,Louisiana,United States,70809,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c1f,The Professional Group / Bryan Torez,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8131 Parallel Parkway,Kansas City,Kansas,United States,66112,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c22,Bryght Labs,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11069 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c25,"Buckeye Cleaning Center KC / Buckeye International, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,2700 Wagner Place,Maryland Heights,Missouri,United States,63043,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c28,Builder Direct LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,13215 Logan Lane,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c2b,Bunzl Distribution Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,Creve Coeur,Missouri,United States,63141,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c2e,BUNZL,Party,69bc0d686bc195aa02a7e372,active,,,,,,,5710 Northwest 41st Street,Riverside,Missouri,United States,64150,,,,,,2026-05-08,2026-05-28,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c31,Burlis Lawson Group Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c37,Butler Suppy Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c3a,BWI Companies Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c3d,"Corbion / Caravan Ingredients, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8250 Flint Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c40,"APEX / KC Orthopedic Institute (fka Carondelet Orthopedic Surgeons, PA)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,10777 Nall Avenue,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c43,Carrier Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c46,CarStar Riverside (fka Autobody on the Run),Party,69bc0d686bc195aa02a7e372,active,,,,,,,4104-4110 Northwest Riverside Street,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c49,Cass County Public Library,Party,69bc0d686bc195aa02a7e372,active,,,,,,,400 East Mechanic Street,Harrisonville,Missouri,United States,64701,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c4f,CBD American Shaman LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1501 Iron Street,Kansas City,Missouri,United States,64116,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c52,"Sunflower Health Plan / Centene Management Company, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8325 Lenexa Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c55,Central Power Systems & Services LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c58,"The Retirement Planning Group / Cetera Financial Group, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c5b,"Challenger Sports, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c5e,Champion Supply Company LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,5201 Southwest 36th Street,Oklahoma City,Oklahoma,United States,73179,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c61,Charles D Jones Company,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4400 Northwest 41st Street,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c67,Check Into Cash,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1062446148bd848c6a,Cherish The Furs LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,3416 West 144th Street,Overland Park,Kansas,United States,66224,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c6d,"Chin Asian Restaurant, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c70,Chipotle Mexican Grill,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c73,Triple Black Tattoo / Chris Keegan,Party,69bc0d686bc195aa02a7e372,active,,,,,,,401 East 117th Street,Kansas City,Missouri,United States,64131,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c76,"Chrysalis Center, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,9500 East 63rd Street,Raytown,Missouri,United States,64133,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c79,CigaWatt LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1420 Southwest Eagles Parkway,Grain Valley,Missouri,United States,64029,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c7f,CJ Industries LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,610 South 78 Street,Kansas City,Kansas,United States,66111,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c82,Clarivate Analytics LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c85,ClassOneModelWorks.com LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,6130 Northwest Hickory Place,Parkville,Missouri,United States,64152,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c88,Clopay Building Products,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8585 Duke Boulevard,Mason,Ohio,United States,45040,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c8b,CNR Construction KC LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c8e,Coffel Construction LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,9500 East 63rd Street,Raytown,Missouri,United States,64133,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c91,CMA / Colarelli Meyer & Associates,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c94,"HCA aka College Park Endoscopy Center, LLC / Surgery Ventures",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c97,"Commercial Industrial Supply, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,112 Northwest Business Park Lane,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c9a,Companion Protect Agency,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848c9d,Concrete Strategies LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,167 North Green Street,Chicago,Illinois,United States,60607,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848ca0,"CKF / Consolidated Supply, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,10325 J Street,Omaha,Nebraska,United States,68127,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848ca3,Converge LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8405 Pflumm Circle,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848ca6,Convergint Technologies LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8345 Lenexa Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848ca9,Core Adventures LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cac,CORE Cashless LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848caf,Cornerstones Barbershop LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cb2,Corporate Flooring Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cb5,Cort Furniture Rental / Cort Business Services Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,167 North Green Street,Chicago,Illinois,United States,60607,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cb8,CorVel Healthcare Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11101 Switzer Road,Overland Park,Kansas,United States,66210,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cbb,"Cosentino, Group, Inc. / Associated Wholesale Grocers, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,13180 Metcalf Avenue,Overland Park,Kansas,United States,66213,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,3333 Beverly Road,Hoffman Estates,Illinois,United States,60179,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cc1,"Covisian CTX, LLC (fka RGMI Consultant / Centrinex, LLC)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cc4,"Ameriprise Financial Services, LLC / Respective Wealth / Schenck, Thompson & Associates, LLC (fka Creative Collaboration)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cc7,Creative Consumer Concepts Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,Kansas,United States,66207,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cca,"Crescent Electric Supply Company, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848ccd,Crescent Springs Healing Center,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cd0,Crossroads Courier Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,2008 Altom Court,St. Louis,Missouri,United States,63146,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cd3,Crown MedRealty Partners LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11460 Tomahawk Creek Parkway,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cd6,Cruise Marketing Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,5512 Northeast 17th Street,Des Moines,Iowa,United States,50313,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cd9,KK Express Employment / Curtis Holding Company,Party,69bc0d686bc195aa02a7e372,active,,,,,,,12705 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cdc,"DL Smith Electrical Construction, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cdf,"D.A. Davidson, Inc. / DA Davidson & Co.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848ce2,"Roadhouse Restaurant / Dactyl, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,340 Northeast Parks Edge Drive,Lee's Summit,Missouri,United States,64064,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848ce5,"Thermal Mechanics, Inc. (TMI)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,715 Goddard Avenue,Chesterfield,Missouri,United States,63005,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848ce8,Dairy Farmers Of America,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1405 North 98th Street,Kansas City,Kansas,United States,66111,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848ceb,Dairy Farmers of America Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,2711 North Haskell Avenue,Dallas,Texas,United States,75204,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cee,"Dark Horse Coffee / Dark Horse Collective, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,723 East 18th Street,Kansas City,Missouri,United States,64108,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cf1,"Retail Data Systems of KC (RDS) / Data Systems, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,11316 West 80th Street,Shawnee,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cf4,Data Systems International/ Nextworld / Cloud Inventory,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11101 Switzer Road,Overland Park,Kansas,United States,66210,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cf7,DataLocker Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,12695 Metcalf Avenue,Overland Park,Kansas,United States,66213,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-10,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cfa,B-Envied Salon / David M & Lisa Walla,Party,69bc0d686bc195aa02a7e372,active,,,,,,,805 Northwest Donovan Road,Lee's Summit,Missouri,United States,64086,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848cfd,Residential - renter occupied: David Remick,Party,69bc0d686bc195aa02a7e372,archived,,,,,,,3909 Bell Street,Kansas City,Missouri,United States,64111,,,,,,2026-05-08,2026-06-05,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d00,Daylight Donuts-Olathe LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,12705 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d03,DCB Homes LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,9059 Overhill Circle,De Soto,Kansas,United States,66018,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d06,"Dental Health Essentials, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8299 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d09,Dentek Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d0c,Dermatology Consultants,Party,69bc0d686bc195aa02a7e372,active,,,,,,,10777 Nall Avenue,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1262446148bd848d0f,"Diamond Towel and Supply Company, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,3146 South 24th Street,Kansas City,Kansas,United States,66106,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1362446148bd848d12,Diana M. Dang,Party,69bc0d686bc195aa02a7e372,active,,,,,,,6205 North Harrison Street,Kansas City,Missouri,United States,64118,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1362446148bd848d15,Green Leaf Dispensary / DineShkumar P. Patel & Jingeshkumar D. Patel,Party,69bc0d686bc195aa02a7e372,active,,,,,,,5804 Lightpost Drive,Columbia,Missouri,United States,65201,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1362446148bd848d18,Discover Church,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8400 Northwest 107th Terrace,Kansas City,Missouri,United States,64153,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded1362446148bd848d1e,"Dollar General / Dolgencorp, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
